"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","ni","author","comparison","age","test","model","year","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 1 2012",0.0627286418630137,0.0708301574274394,"from_dataset",20,525,57,"Minear, et al 2012 comp 1","Active","adults","Cattell",2,2012,3.75742998211883,0.0627286418630137,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 1 2012",-0.164988288,0.0710419881859454,"from_dataset",20,526,57,"Minear, et al 2012 comp 1","Active","adults","LSAT reading comp",2,2012,3.75182390692057,0.164988288,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 1 2012",-0.0473644484383562,0.0708147702399946,"from_dataset",20,527,57,"Minear, et al 2012 comp 1","Active","adults","Inferences",2,2012,3.75783818184112,0.0473644484383562,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 1 2012",0.0539983321643836,0.070820887202054,"from_dataset",20,528,57,"Minear, et al 2012 comp 1","Active","adults","Nonsense syll",2,2012,3.75767589179603,0.0539983321643836,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.0568990834080717,0.0695921640793846,"from_dataset",20,529,58,"Minear, et al 2012 comp 2","Active","adults","ETS math",2,2012,3.79070361220972,0.0568990834080717,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.346119367443946,0.0706335407748619,"from_dataset",20,530,58,"Minear, et al 2012 comp 2","Active","adults","ETS arithmetic",2,2012,3.76265596892547,0.346119367443946,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",-0.347976423946188,0.0706450566966248,"from_dataset",20,531,58,"Minear, et al 2012 comp 2","Active","adults","Raven standard",2,2012,3.7623492792591,0.347976423946188,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",-0.298495315336323,0.0703592692537338,"from_dataset",20,532,58,"Minear, et al 2012 comp 2","Active","adults","Cattell",2,2012,3.76998254883567,0.298495315336323,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.0110451710313901,0.0695643295866408,"from_dataset",20,533,58,"Minear, et al 2012 comp 2","Active","adults","LSAT reading comp",2,2012,3.79146191578551,0.0110451710313901,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.169471400358744,0.0698198339604617,"from_dataset",20,534,58,"Minear, et al 2012 comp 2","Active","adults","Inferences",2,2012,3.78451816542115,0.169471400358744,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.307945610672646,0.0704104713875464,"from_dataset",20,535,58,"Minear, et al 2012 comp 2","Active","adults","Nonsense syll",2,2012,3.76861154355256,0.307945610672646,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.0236562995073892,0.0761932806987816,"from_dataset",20,536,53,"Minear, et al 2012 comp 3","Active","adults","ETS math",2,2012,3.62277751144154,0.0236562995073892,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.473866133990148,0.0783909134547612,"from_dataset",20,537,53,"Minear, et al 2012 comp 3","Active","adults","ETS arithmetic",2,2012,3.57163555337012,0.473866133990148,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",-0.234768907389163,0.0767285551529809,"from_dataset",20,538,53,"Minear, et al 2012 comp 3","Active","adults","Raven standard",2,2012,3.61011876834639,0.234768907389163,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",-0.234100606896552,0.0767254808175426,"from_dataset",20,539,53,"Minear, et al 2012 comp 3","Active","adults","Cattell",2,2012,3.61019109506739,0.234100606896552,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",-0.0229480551724138,0.0761929568538665,"from_dataset",20,540,53,"Minear, et al 2012 comp 3","Active","adults","LSAT reading comp",2,2012,3.62278521042631,0.0229480551724138,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.263078721182266,0.0768668356492892,"from_dataset",20,541,53,"Minear, et al 2012 comp 3","Active","adults","Inferences",2,2012,3.60687007385121,0.263078721182266,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.0518537724137931,0.0762141708962858,"from_dataset",20,542,53,"Minear, et al 2012 comp 3","Active","adults","Nonsense syll",2,2012,3.62228097829337,0.0518537724137931,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2013 2013",0.0395219123505976,0.0620265588946696,"from_dataset",21,543,65,"Minear, et al 2013","Non-Active","adults","Raven Advanced",2,2013,4.01523673458023,0.0395219123505976,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2013 2013",0.0592828685258964,0.0620420624336854,"from_dataset",21,544,65,"Minear, et al 2013","Non-Active","adults","Raven Standard",2,2013,4.01473502439914,0.0592828685258964,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",-0.0687719298245614,0.0899379802332341,"from_dataset",22,545,45,"Moreau, et al. 2015","Non-Active","adults","form board",2,2015,3.33448244146197,0.0687719298245614,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",0.0392982456140351,0.0899009035258712,"from_dataset",22,546,45,"Moreau, et al. 2015","Non-Active","adults","paper folding",2,2015,3.33516997006572,0.0392982456140351,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",0.186666666666667,0.090288523648302,"from_dataset",22,547,45,"Moreau, et al. 2015","Non-Active","adults","mental rotation",2,2015,3.32800311517419,0.186666666666667,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",0.147368421052632,0.0901357226725032,"from_dataset",22,548,45,"Moreau, et al. 2015","Non-Active","adults","mental rotation",2,2015,3.33082278963347,0.147368421052632,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 1 2013",0.386759261581395,0.073455803253742,"from_dataset",23,549,56,"Nussbaumer et al 2013 comp 1","Active","adults","mental arithmetics",2,2013,3.68966506245778,0.386759261581395,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 1 2013",-0.228017700427907,0.0725515771740451,"from_dataset",23,550,56,"Nussbaumer et al 2013 comp 1","Active","adults","Mathematik-test",2,2013,3.71258641408074,0.228017700427907,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 1 2013",0.375239605581395,0.0733744710325129,"from_dataset",23,551,56,"Nussbaumer et al 2013 comp 1","Active","adults","Raven advanced",2,2013,3.69170940797976,0.375239605581395,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 2 2013",0.51234082115942,0.0772896399874266,"from_dataset",23,552,54,"Nussbaumer et al 2013 comp 2","Active","adults","mental arithmetics",2,2013,3.59699105497765,0.51234082115942,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 2 2013",0.184602070666667,0.0750917450701808,"from_dataset",23,553,54,"Nussbaumer et al 2013 comp 2","Active","adults","Mathematik-test",2,2013,3.64925239275659,0.184602070666667,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 2 2013",0.483663304347826,0.0770147970266707,"from_dataset",23,554,54,"Nussbaumer et al 2013 comp 2","Active","adults","Raven advanced",2,2013,3.60340363585787,0.483663304347826,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Oelhafen,  et al. 2013 comp 2 2013",0,0.140328473198984,"from_dataset",24,555,29,"Oelhafen,  et al. 2013 comp 2","Active","adults","BOMAT",2,2013,2.66948263420848,0,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Oelhafen, et al. 2013 comp 1 2013",-0.0475616299065421,0.140370475216161,"from_dataset",24,556,29,"Oelhafen, et al. 2013 comp 1","Non-Active","adults","BOMAT",2,2013,2.66908321957368,0.0475616299065421,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",0.184996442079295,0.0686745911335689,"from_dataset",25,557,59,"Redick & Wiemers, 2015 comp 1","Active","adults","Nelson-Denny",2,2015,3.81594370199309,0.184996442079295,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",0.342023706883721,0.0731537247380466,"from_dataset",25,558,56,"Redick & Wiemers, 2015 comp 2","Active","adults","Nelson-Denny",2,2015,3.69727520331937,0.342023706883721,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",-0.0469851760718563,0.0919752375731486,"from_dataset",26,559,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Cattell",2,2013,3.29734614843397,0.0469851760718563,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.364594406131737,0.0935331708855428,"from_dataset",26,560,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Paper Folding",2,2013,3.26976974607904,0.364594406131737,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",-0.0588845535329341,0.0919902516270825,"from_dataset",26,561,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Raven advanced",2,2013,3.2970770516969,0.0588845535329341,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.0391617848862275,0.0919672053283797,"from_dataset",26,562,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Raven standard",2,2013,3.29749013733193,0.0391617848862275,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.317365714610778,0.093149316223846,"from_dataset",26,563,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","number series",2,2013,3.27649994030013,0.317365714610778,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.299805709221557,0.0930201549317926,"from_dataset",26,564,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","General Knowledge",2,2013,3.27877391072339,0.299805709221557,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.201905111808383,0.0924347710815648,"from_dataset",26,565,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Verbal Analogies",2,2013,3.28913966426746,0.201905111808383,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.15849971497006,0.0922483322997641,"from_dataset",26,566,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Inferences",2,2013,3.29246174961274,0.15849971497006,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",-0.433128621674877,0.0780283978091957,"from_dataset",26,567,53,"Redick, et al. 2013 comp 1","Active","adults","Cattell",2,2013,3.57992275025005,0.433128621674877,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",0.297146836453202,0.077054092838254,"from_dataset",26,568,53,"Redick, et al. 2013 comp 1","Active","adults","Paper Folding",2,2013,3.60248469227722,0.297146836453202,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",-0.181122166502463,0.0765096528067047,"from_dataset",26,569,53,"Redick, et al. 2013 comp 1","Active","adults","Raven advanced",2,2013,3.61527954865154,0.181122166502463,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",0.00382551921182266,0.0761879336672202,"from_dataset",26,570,53,"Redick, et al. 2013 comp 1","Active","adults","Raven standard",2,2013,3.62290463633453,0.00382551921182266,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",-0.119511550738916,0.0763279252824021,"from_dataset",26,571,53,"Redick, et al. 2013 comp 1","Active","adults","number series",2,2013,3.61958076087259,0.119511550738916,"CRAN",NA,NA,"CRAN"
