"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","experiment","sample","pairing","ni","stimuli","condition","gen_difficulty","manip_type","present_style","word_status","memory_test","memory_type","gen_constraint","learning_type","stimuli_relation","gen_mode","gen_task","attention","pacing","filler_task","age_grp","retention_delay","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",432,0.5,0.00108327436100805,"from_dataset",116,"2",1,217,24,64,"generate",NA,"within","mixed","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",30.383007988363,0.5,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",433,0.5,0.00108327436100805,"from_dataset",116,"2",1,217,24,64,"read",NA,"within","mixed","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",30.383007988363,0.5,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",434,0.32,0.000407270502978595,"from_dataset",116,"3",1,218,96,8,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",49.5516957601601,0.32,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",435,0.44,0.000617909814420225,"from_dataset",116,"3",1,218,96,8,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",40.2288347668147,0.44,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",436,0.33,0.000837134627812511,"from_dataset",116,"3",1,219,96,4,"generate",NA,"within","mixed","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",34.5622770067499,0.33,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",437,0.32,0.000800255128049856,"from_dataset",116,"3",1,219,96,4,"read",NA,"within","mixed","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","immediate",35.3497028206901,0.32,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",438,0.49,0.001200155566309,"from_dataset",118,"2",1,220,22,35,"generate",NA,"within","pure","words","cued recall","item","medium","intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",28.8656424695108,0.49,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",439,0.48,0.00118223392940453,"from_dataset",118,"2",1,220,22,35,"read",NA,"within","pure","words","cued recall","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",29.0836085347061,0.48,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",440,0.66,0.00127341563749133,"from_dataset",118,"3",1,221,18,35,"generate",NA,"within","pure","words","cued recall","item","medium","intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",28.0230183162548,0.66,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",441,0.64,0.00131456452210388,"from_dataset",118,"3",1,221,18,35,"read",NA,"within","pure","words","cued recall","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",27.5809389131855,0.64,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",442,0.62,0.00102992543304313,"from_dataset",118,"4",1,222,30,35,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",31.159975577735,0.62,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",443,0.63,0.00101844195159166,"from_dataset",118,"4",1,222,30,35,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",31.335155901215,0.63,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",444,0.34,0.000521741496864515,"from_dataset",118,"5",1,223,42,35,"generate",NA,"within","mixed","words","cued recall","item","low","intentional","unrelated","verbal/speaking","anagram","full","timed","yes","younger","short",43.7796525039148,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",445,0.34,0.000521741496864515,"from_dataset",118,"5",1,223,42,35,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","unrelated","verbal/speaking","anagram","full","timed","yes","younger","short",43.7796525039148,0.34,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",446,0.72,0.000616056922452707,"from_dataset",118,"5",2,224,47,35,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional",NA,"verbal/speaking","anagram","full","timed","yes","younger","short",40.28928674669,0.72,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",447,0.75,0.000559928221511271,"from_dataset",118,"5",2,224,47,35,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","yes","younger","short",42.2604212064038,0.75,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",448,0.84,0.000533080266998407,"from_dataset",118,"6",1,225,29,35,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",43.3115470595284,0.84,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",449,0.81,0.000616983855594373,"from_dataset",118,"6",1,225,29,35,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",40.2590108229737,0.81,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",450,0.63,0.0011623893976954,"from_dataset",118,"7",1,226,24,35,"generate",NA,"within","mixed","words","recognition","item","low","intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",29.3308183304075,0.63,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",451,0.54,0.00120185908049044,"from_dataset",118,"7",1,226,24,35,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","anagram","full","timed","no","younger","long",28.8451781451503,0.54,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",452,0.942,0.00028801960446545,"from_dataset",119,"1",1,227,32,24,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"writing/typing","word stem","full","timed","no","younger","immediate",58.9235596384077,0.942,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",453,0.795,0.00066460861098116,"from_dataset",119,"1",1,227,32,24,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","word stem","full","timed","no","younger","immediate",38.7897533465523,0.795,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",454,0.75,0.00118003907931877,"from_dataset",124,"1a",1,228,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",29.1106434468537,0.75,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",455,0.83,0.000842210130332407,"from_dataset",124,"1a",1,228,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",34.4579764250819,0.83,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",456,0.67,0.00146636286407761,"from_dataset",124,"1a",1,229,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",26.1143531725544,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",457,0.74,0.00122050743596645,"from_dataset",124,"1a",1,229,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",28.6239645357386,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",458,0.49,0.00154139650013515,"from_dataset",124,"1a",1,230,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.4708134893312,0.49,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",459,0.49,0.00154139650013515,"from_dataset",124,"1a",1,230,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.4708134893312,0.49,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",460,0.58,0.00162206022315322,"from_dataset",124,"1a",1,231,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",24.8294164520768,0.58,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",461,0.63,0.0015626614935697,"from_dataset",124,"1a",1,231,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.296914022661,0.63,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",462,0.47,0.00149290294478069,"from_dataset",124,"1a",1,232,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.8811883090013,0.47,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",463,0.39,0.00121876116762381,"from_dataset",124,"1a",1,232,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",28.6444637247108,0.39,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",464,0.52,0.00159451817364669,"from_dataset",124,"1a",1,233,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.0429371314553,0.52,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",465,0.73,0.00125999819966351,"from_dataset",124,"1a",1,233,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",28.1718286174542,0.73,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",466,0.7,0.00137079067221553,"from_dataset",124,"1b",2,234,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",27.0093684731521,0.7,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",467,0.76,0.00113877468876636,"from_dataset",124,"1b",2,234,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",29.6333736544959,0.76,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",468,0.6,0.00160705145835244,"from_dataset",124,"1b",2,235,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",24.9450919067376,0.6,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",469,0.7,0.00137079067221553,"from_dataset",124,"1b",2,235,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","no","younger","immediate",27.0093684731521,0.7,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",470,0.59,0.00161605319154222,"from_dataset",124,"1b",2,236,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",24.8755203627981,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",471,0.64,0.00154234263329198,"from_dataset",124,"1b",2,236,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.462999895396,0.64,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",472,0.59,0.00161605319154222,"from_dataset",124,"1b",2,237,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",24.8755203627981,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",473,0.64,0.00154234263329198,"from_dataset",124,"1b",2,237,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.462999895396,0.64,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",474,0.58,0.00162206022315322,"from_dataset",124,"1b",2,238,24,12,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",24.8294164520768,0.58,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",475,0.61,0.00159510534561541,"from_dataset",124,"1b",2,238,24,12,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",25.0383274471477,0.61,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",476,0.56,0.00162497239126158,"from_dataset",124,"1b",2,239,24,12,"generate",NA,"within","pure","words",NA,"order","low","intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",24.8071576554527,0.56,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",477,0.72,0.00129832934946004,"from_dataset",124,"1b",2,239,24,12,"read",NA,"within","pure","words",NA,"order",NA,"intentional",NA,"verbal/speaking","word fragment","full","timed","yes","younger","short",27.7528483562112,0.72,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",478,0.385,0.000533555555555556,"from_dataset",126,"1",1,240,18,20,"generate",NA,"between","pure","words","free recall","item","low","incidental","semantic","writing/typing","cue only","full","timed","yes","younger","immediate",43.2922519093805,0.385,"CRAN",NA,NA,"CRAN"
