"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","pub_year","pub_type","study_id","es_id","subsample","participants","clusters","lab_group","proficiency","age","country","geo_area","match","study_quality","verbal_non_verbal","outcome_task","outcome_type","sub_measure","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",433,0.0282037199473552,0.000933996033348584,"from_dataset",2019,"Journal Article",53,433,1,68,76,11,"Bilingual",10.0008333333333,"USA","North America","0",11,"Non-verbal","Flanker",NA,"Other",32.7210690326323,0.0282037199473552,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",434,0.00013594420599796,0.000933908048021238,"from_dataset",2019,"Journal Article",53,434,1,68,76,11,"Bilingual",10.0008333333333,"USA","North America","0",11,"Non-verbal","DCCS",NA,"Other",32.7226103546986,0.00013594420599796,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",435,-0.0648736454124663,0.00794071441998012,"from_dataset",2014,"Journal Article",54,435,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Congruent","RT",11.2219986297141,0.0648736454124663,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",436,-0.0431559081641138,0.00793836943677101,"from_dataset",2014,"Journal Article",54,436,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Neutral","RT",11.2236559886637,0.0431559081641138,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",437,-0.0379196775258964,0.00793794511878247,"from_dataset",2014,"Journal Article",54,437,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Congruent","Acc",11.2239559614792,0.0379196775258964,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",438,-0.10937584359028,0.00794846502415648,"from_dataset",2014,"Journal Article",54,438,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Neutral","Acc",11.2165259703665,0.10937584359028,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",439,-0.0524104533357869,0.00793925341732707,"from_dataset",2014,"Journal Article",54,439,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Incongruent","RT",11.2230311333198,0.0524104533357869,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",440,0.110302127181548,0.00794866840641249,"from_dataset",2014,"Journal Article",54,440,1,69,77,5,"Bilingual",10.515,"Spain","Europe","1",10,"Verbal","Size-Congruency","Incongruent","Acc",11.2163824710511,0.110302127181548,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",441,0.111702933291037,0.0741982194926207,"from_dataset",2019,"Journal Article",143,441,1,185,221,91,"Bilingual",7.35,"USA","North America","0",15,"Non-verbal","Flanker","Interference","RT",3.67115953801153,0.111702933291037,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",442,0.0673297137058871,0.0909653985211724,"from_dataset",2011,"Journal Article",55,442,1,70,78,6,"Bilingual",6.305,"Luxemborg","Europe","0",13,"Verbal",NA,NA,"Other",3.31559813552913,0.0673297137058871,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",443,-0.342482899952118,0.0923659963284537,"from_dataset",2011,"Journal Article",55,443,1,70,78,6,"Bilingual",6.305,"Luxemborg","Europe","0",13,"Verbal","Backward Digit Span",NA,"Other",3.29036396587553,0.342482899952118,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",444,-0.259621190650638,0.0917462998332044,"from_dataset",2011,"Journal Article",55,444,1,70,78,6,"Bilingual",6.305,"Luxemborg","Europe","0",13,"Verbal","Forward Digit Span",NA,"Other",3.30145757657388,0.259621190650638,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",445,0.0673297137058871,0.0909653985211724,"from_dataset",2011,"Journal Article",56,445,1,71,79,6,"Bilingual",6.29916666666667,"Luxemborgh","Europe","1",13,"Verbal",NA,NA,"Other",3.31559813552913,0.0673297137058871,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",446,-0.342482899952118,0.0923659963284537,"from_dataset",2011,"Journal Article",56,446,1,71,79,6,"Bilingual",6.29916666666667,"Luxemborgh","Europe","1",13,"Verbal","Backward Digit Span",NA,"Other",3.29036396587553,0.342482899952118,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",447,-0.259621190650638,0.0917462998332044,"from_dataset",2011,"Journal Article",56,447,1,71,79,6,"Bilingual",6.29916666666667,"Luxemborgh","Europe","1",13,"Verbal","Forward Digit Span",NA,"Other",3.30145757657388,0.259621190650638,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",448,-0.694281334749958,0.0531607277286262,"from_dataset",2012,"Journal Article",57,448,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Sky Search",NA,"RT",4.33715098687377,0.694281334749958,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",449,0.685424185050533,0.0530805974793501,"from_dataset",2012,"Journal Article",57,449,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Flanker","Congruent","RT",4.34042342487401,0.685424185050533,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",450,-0.121494579142577,0.050096789870537,"from_dataset",2012,"Journal Article",57,450,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Flanker","Congruent","Acc",4.46781365471044,0.121494579142577,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",451,0.755224435713865,0.0537399704753476,"from_dataset",2012,"Journal Article",57,451,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Flanker","Incongruent","RT",4.3137134073319,0.755224435713865,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",452,0,0.05,"from_dataset",2012,"Journal Article",57,452,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Flanker","Incongruent","Acc",4.47213595499958,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",453,-0.0742529380603496,0.0500361529210059,"from_dataset",2012,"Journal Article",57,453,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal",NA,NA,"Acc",4.47052002347738,0.0742529380603496,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",454,-0.296272456129731,0.0505755706802284,"from_dataset",2012,"Journal Article",57,454,1,72,80,6,"Bilingual",8.20833333333333,"Portugal and Luxemborg","Europe","1",12,"Non-verbal","Dot Matrix",NA,"Acc",4.4466157715515,0.296272456129731,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",455,-0.257376998085488,0.10091356427195,"from_dataset",2013,"Journal Article",58,455,1,73,81,6,"Bilingual",7.075,"Luxemborg","Europe","1",14,"Verbal",NA,NA,"Other",3.14793116457533,0.257376998085488,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",456,-0.0679435498784197,0.100063664321085,"from_dataset",2013,"Journal Article",58,456,1,73,81,6,"Bilingual",7.075,"Luxemborg","Europe","1",14,"Verbal","Backward Digit Span",NA,"Other",3.1612715192559,0.0679435498784197,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",457,0.577675593640921,0.104602223258737,"from_dataset",2013,"Journal Article",58,457,1,73,81,6,"Bilingual",7.075,"Luxemborg","Europe","1",14,"Verbal","Forward Digit Span",NA,"Other",3.09192921142324,0.577675593640921,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",458,0.349071167501864,0.10168045776338,"from_dataset",2013,"Journal Article",58,458,1,73,82,6,"Bilingual",7.07708333333333,"Luxemborg and Brazil","Mixed","1",14,"Verbal",NA,NA,"Other",3.13603754619574,0.349071167501864,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",459,-0.472883898804526,0.103083959728975,"from_dataset",2013,"Journal Article",58,459,1,73,82,6,"Bilingual",7.07708333333333,"Luxemborg and Brazil","Mixed","1",14,"Verbal","Backward Digit Span",NA,"Other",3.11461559428554,0.472883898804526,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",460,-0.396275868299008,0.102165683046586,"from_dataset",2013,"Journal Article",58,460,1,73,82,6,"Bilingual",7.07708333333333,"Luxemborg and Brazil","Mixed","1",14,"Verbal","Forward Digit Span",NA,"Other",3.12858154073881,0.396275868299008,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",461,0.615890070112647,0.0636526642680415,"from_dataset",2014,"Journal Article",59,461,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Non-verbal","Sky Search",NA,"RT",3.96361722257285,0.615890070112647,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",462,0.785500365744158,0.065561730148892,"from_dataset",2014,"Journal Article",59,462,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Non-verbal","Flanker",NA,"RT",3.90548340752968,0.785500365744158,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",463,-0.220064114283201,0.0609950233560318,"from_dataset",2014,"Journal Article",59,463,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Non-verbal","Dot Matrix",NA,"Acc",4.04904682364428,0.220064114283201,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",464,-0.0591456062828153,0.0606341572554146,"from_dataset",2014,"Journal Article",59,464,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Non-verbal",NA,NA,"Acc",4.06107796425421,0.0591456062828153,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",465,-0.505210444463881,0.0626560621885067,"from_dataset",2014,"Journal Article",59,465,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Verbal","Forward Digit Span",NA,"Acc",3.99501534302547,0.505210444463881,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",466,-0.394031653094653,0.061853075891585,"from_dataset",2014,"Journal Article",59,466,1,74,83,6,"Bilingual",8.15,"Luxemborg","Europe","1",16,"Verbal",NA,NA,"Acc",4.02086367850319,0.394031653094653,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",467,0.0357622628780231,0.118076690688303,"from_dataset",2013,"Journal Article",60,467,1,75,84,12,"Emergent",6.04166666666667,"USA","North America","0",16,"Non-verbal","Stroop","Incongruent","Acc",2.91016701284925,0.0357622628780231,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",468,-0.016944993504789,0.118060300572973,"from_dataset",2013,"Journal Article",60,468,1,75,84,12,"Emergent",6.04166666666667,"USA","North America","0",16,"Verbal","TMT",NA,"Other",2.91036901266373,0.016944993504789,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",469,-0.0881153663497359,0.104388190311406,"from_dataset",2013,"Journal Article",60,469,2,76,85,12,"Emergent",8.33333333333333,"USA","North America","0",16,"Non-verbal","Stroop","Incongruent","Acc",3.09509736602467,0.0881153663497359,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",470,1.0432358522977,0.119713192504614,"from_dataset",2013,"Journal Article",60,470,2,76,85,12,"Emergent",8.33333333333333,"USA","North America","0",16,"Verbal","TMT",NA,"Other",2.89020730015718,1.0432358522977,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",471,0.422626364434455,0.104765064809913,"from_dataset",2013,"Journal Article",60,471,3,77,86,12,"Emergent",10.2083333333333,"USA","North America","0",16,"Non-verbal","Stroop","Incongruent","Acc",3.08952530725115,0.422626364434455,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",472,-0.638654908640515,0.10792691496501,"from_dataset",2013,"Journal Article",60,472,3,77,86,12,"Emergent",10.2083333333333,"USA","North America","0",16,"Verbal","TMT",NA,"Other",3.04393320657531,0.638654908640515,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",473,0.0821765275739374,0.0785329925548007,"from_dataset",2013,"Journal Article",61,473,1,78,87,12,"Emergent",4.1625,"USA","North America","0",16,"Non-verbal","Stroop","Congruent","Acc",3.56840325269169,0.0821765275739374,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",474,-0.027254225276382,0.0784693980394495,"from_dataset",2013,"Journal Article",61,474,1,78,87,12,"Emergent",4.1625,"USA","North America","0",16,"Non-verbal",NA,NA,"Acc",3.56984894312274,0.027254225276382,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",475,-0.120708106785857,0.078615710075004,"from_dataset",2013,"Journal Article",61,475,1,78,87,12,"Emergent",4.1625,"USA","North America","0",16,"Non-verbal","Stroop","Incongruent","Acc",3.56652546547043,0.120708106785857,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",476,-0.752688405495645,0.0844561630815016,"from_dataset",2013,"Journal Article",61,476,1,78,87,12,"Emergent",4.1625,"USA","North America","0",16,"Non-verbal",NA,NA,"Acc",3.44099725701113,0.752688405495645,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",477,-0.13196129842216,0.0668214466499361,"from_dataset",2014,"Journal Article",62,477,1,79,88,102,"Bilingual",5.25833333333333,"USA","North America","1",13,"Non-verbal","GNG",NA,"Acc",3.86849520754848,0.13196129842216,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",478,-0.317234331530175,0.0675611700703358,"from_dataset",2014,"Journal Article",62,478,1,79,88,102,"Bilingual",5.25833333333333,"USA","North America","1",13,"Non-verbal","GNG",NA,"Acc",3.84725895157659,0.317234331530175,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",479,-0.144017253943253,0.066851019869281,"from_dataset",2014,"Journal Article",62,479,1,79,88,102,"Bilingual",5.25833333333333,"USA","North America","1",13,"Non-verbal","GNG",NA,"RT",3.86763945012936,0.144017253943253,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",480,-0.270771328860244,0.0673183355553982,"from_dataset",2014,"Journal Article",62,480,1,79,88,102,"Bilingual",5.25833333333333,"USA","North America","1",13,"Verbal","GNG",NA,"Acc",3.85419173038342,0.270771328860244,"CRAN",NA,NA,"CRAN"
