study_id,es_id,authors,year,yi,vi,ni,es,se,type_es,citations,countrycode,jrnl_impact,similarity
1183,708,NHSD,2009,0.110070579,7.530120481927718e-4,1331,0.110070579,0.219387755,1,54,GB,9.197,1
38,709,Ahmmed et al. ,2008,0.446218997230317,0.028571428571428463,38,-0.903,0.342304776,2,10,GB,3.292,0
1,710,?Alt ,2011,0.30734129106474,0.02702702702702694,40,-0.612,0.324496288,2,9,US,1.52,0
56,711,Alt & Plante ,2006,0.536530854694758,0.023255813953488472,46,-1.106,0.318640161,2,56,US,1.926,0
57,712,Alt et al. ,2004,0.233425445372317,0.02040816326530616,52,-0.464,0.281553398,2,51,US,1.926,0
63,713,Anderson ,2006,-0.145939734090059,0.037037037037036945,30,0.285,0.367268041,2,NA,US,NA,NA
83,714,Archibald & Gathercole ,2006,0.545318229049533,0.04761904761904745,24,-1.106,0.443998394,2,60,CA,1.926,0
83,715,Archibald & Gathercole ,2007,0.325765185218841,0.03846153846153844,29,-0.648,0.384341637,2,47,CA,2.986,0
185,716,Bishop ,2001,0.00887900694388397,0.0034602076124567466,292,-0.018,0.116883117,2,34,GB,2.839,0
187,717,Bishop et al. ,2000,0.58852575903608,0.0078740157480315,130,-1.257,0.194762938,2,55,GB,1.58,NA
187,718,Bishop et al. ,2010,0.204261976502878,0.0344827586206897,32,-0.401,0.357397504,2,13,GB,6.747,0
186,719,Bishop & Norbury ,2005,0.518185391640179,0.03125000000000004,35,-1.059,0.363792511,2,53,GB,3.5,NA
220,720,"Boynton Hauerwas, & Stone ",2000,0.491920249406385,0.014285714285714199,73,-1.104,0.271854223,2,NA,US,NA,NA
242,721,Briscoe et al. ,2001,0.0705099439640249,0.032258064516129066,34,-0.14,0.349127182,2,132,GB,5.669,0
337,722,Clarke & Adams ,2007,0.356342008077635,0.021276595744680982,50,-0.738,0.301470588,2,2,GB,3.292,0
2,723,?Coady et al. ,2007,0.484340126846954,0.025641025641025595,42,-0.988,0.328785358,2,17,US,1.926,0
349,724,Collisson ,2010,0.350573629842301,0.04347826086956531,26,-0.693,0.405975395,2,NA,US,NA,NA
3,725,?Conti-Ramsden et al. ,2009,0.437338949590585,0.004201680672268902,241,-0.9,0.135338346,2,45,GB,1.392,0
365,726,Corriveau et al. ,2007,0.233319627328797,0.025641025641025595,42,-0.462,0.313432836,2,38,GB,1.926,0
4,727,?Creusere et al. ,2004,0.337251578203788,0.02040816326530616,52,-0.677,0.285774588,2,8,US,1.52,0
5,728,?Crosbie et al. ,2004,0.293317596331961,0.037037037037036945,30,-0.579,0.373789542,2,9,AU,1.957,NA
406,729,De Foss et al. ,2004,0.553583343266812,0.05882352941176472,20,-1.121,0.491020587,2,113,US,11.91,0
6,730,?Deevy et al. ,2010,0.498344533418089,0.013698630136986403,76,-1.058,0.252084822,2,13,US,1.247,0
461,731,Donlan et al ,2007,0.0667941690201539,0.010000000000000002,103,-0.133,0.197622585,2,49,GB,3.634,0
473,732,Durkin et al. ,2011,0.364425298643952,0.010989010989011025,94,-0.739,0.213460427,2,10,GB,1.023,NA
7,733,?Fazio ,1998,0.161655299133306,0.05882352941176472,20,-0.311,0.450724638,2,20,US,1.926,1
522,734,Fazio ,1999,0.50293259751781,0.055555555555555636,21,-1.008,0.46971109,2,37,US,1.926,0
8,735,?Finneran et al. ,2009,0.479631436594548,0.04347826086956531,26,-0.965,0.418292154,2,41,US,1.926,0
9,736,?Fisher et al. ,2007,0.564295232569855,0.017543859649122705,60,-1.174,0.280995692,2,9,US,1.926,0
563,737,Ford & Milosky ,2003,0.678468784184523,0.04761904761904745,24,-1.413,0.465261771,2,29,US,1.926,0
563,738,Ford & Milosky ,2008,0.0988347032321866,0.0344827586206897,32,-0.193,0.35412844,2,7,US,1.926,0
619,739,Gillon ,2000,0.25829201186063,0.015384615384615271,68,-0.52,0.24868484,2,86,NZ,1.247,0
621,740,Girbau & Schwartz ,2008,0.402734933125988,0.05263157894736853,22,-0.796,0.446438587,2,23,ES,1.52,0
655,741,Gray ,2003,0.516431542852166,0.024390243902439,44,-1.06,0.32396088,2,46,US,1.52,0
10,742,?Gray ,2003,0.574716839530277,0.017543859649122705,60,-1.198,0.281816043,2,65,US,1.926,0
10,743,?Gray ,2004,0.0402897746211422,0.02702702702702694,40,-0.079,0.316,2,67,US,1.926,0
655,744,Gray ,2005,0.162961100478394,0.022222222222222233,48,-0.322,0.290613718,2,37,US,1.926,0
655,745,Gray ,2006,0.151148818775081,0.0666666666666666,18,-0.289,0.475328947,2,40,US,1.926,0
655,746,Gray ,2006,0.223699614909205,0.04000000000000001,28,-0.438,0.383537653,2,40,US,1.926,0
655,747,Gray ,2006,0.533448366126529,0.037037037037036945,30,-1.088,0.395061728,2,40,US,1.926,0
656,748,Gray & Brinkley ,2011,0.316636206200372,0.012345679012345652,84,-0.638,0.224016854,2,16,US,1.926,0
657,749,Gray et al. ,2012,0.642721360372509,0.02173913043478257,49,-1.354,0.319339623,2,1,US,1.926,0
660,750,Greenslade et al. ,2009,0.346803382275587,0.016393442622950827,64,-0.699,0.258124077,2,19,US,1.247,0
660,751,Greenslade et al. ,2009,0.203532264598728,0.0344827586206897,32,-0.431,0.385509839,2,19,US,1.247,0
707,752,Hanson & Montgomery ,2002,0.637444926956975,0.04761904761904745,24,-1.316,0.458057779,2,13,US,1.58,NA
740,753,Hoffman ,2000,-0.0294790635221653,0.022222222222222233,48,0.058,0.287128713,2,NA,US,NA,NA
757,754,Horohov ,1999,0.345419516292713,0.030303030303030356,36,-0.689,0.344327836,2,NA,US,NA,NA
758,755,Horohov & Oetting ,2004,0.787815101505481,0.030303030303030356,36,-1.705,0.395591647,2,18,US,1.58,NA
915,756,Kouri et al. ,2006,0.283478684083531,0.03125000000000004,35,-0.573,0.352615385,2,2,US,1.644,0
921,757,Krantz & Leonard ,2007,0.423516844220333,0.037037037037036945,30,-0.849,0.383642115,2,7,US,1.926,0
968,758,Leonard & Deevy ,2011,0.234253578204047,0.04000000000000001,28,-0.479,0.400167084,2,10,US,0.833,NA
1019,759,Lum et al. ,2012,0.107101942751809,0.01010101010101006,102,-0.213,0.198508854,2,24,AU,6.042,0
1052,760,Marchman et al. ,2004,0.15911473469238,0.032258064516129066,34,-0.317,0.274221453,2,13,US,3.309,0
1054,761,Marler ,2000,0.588290898496887,0.05882352941176472,20,-1.193,0.494200497,2,NA,US,NA,NA
1060,762,Marton et al. ,2007,0.163205071169495,0.037037037037036945,30,-0.319,0.367511521,2,22,US,0.238,NA
1071,763,McArthur & Bishop ,2004,0.124830719603835,0.0344827586206897,32,-0.244,0.355167394,2,78,GB,1.964,0
1072,764,McArthur & Hogben ,2001,0.178983838245245,0.03846153846153844,29,-0.35,0.375133976,2,54,GB,1.555,0
1074,765,McConnell ,2010,0.347451423577276,0.016129032258064644,65,-0.852,0.311517367,2,NA,US,NA,NA
1086,766,McGregor et al. ,2002,0.562768696932587,0.0344827586206897,32,-1.156,0.385847797,2,103,US,1.926,0
1086,767,McGregor et al. ,2010,0.403392368694178,0.033333333333333194,33,-0.809,0.364250338,2,3,US,1.58,NA
1101,768,Merricks et al. ,2004,0.167779280634193,0.010526315789473599,98,-0.345,0.209981741,2,2,GB,2.871,0
1109,769,Miller ,2004,0.0231229394199824,0.037037037037036945,30,-0.045,0.362903226,2,19,US,1.392,0
11,770,?Miller & Deevy ,2006,0.408022067298268,0.03125000000000004,35,-0.82,0.353753236,2,7,US,0.78,0
1129,771,Montgomery ,1995,0.442910812820506,0.0344827586206897,32,-0.892,0.373221757,2,132,US,NA,0
1129,772,Montgomery ,1999,0.171409397615593,0.025641025641025595,42,-0.338,0.310947562,2,27,US,1.926,0
1129,773,Montgomery ,2000,0.495746432058321,0.04761904761904745,24,-0.997,0.437664618,2,118,US,1.926,0
1129,774,Montgomery ,2002,0.20844870940944699,0.025641025641025595,42,-0.412,0.311884936,2,32,US,1.58,NA
1129,775,Montgomery ,2004,0.0868906216401447,0.04761904761904745,24,-0.168,0.40776699,2,46,US,1.392,0
1129,776,Montgomery ,2008,0.256956467100364,0.01449275362318836,72,-0.514,0.239962652,2,10,US,1.392,0
1130,777,Montgomery & Evans ,2009,0.386736562568539,0.025641025641025595,42,-0.786,0.324659232,2,49,US,1.926,0
1133,778,Montgomery et al. ,2009,0.261987567724811,0.02040816326530616,52,-0.522,0.282467532,2,18,US,1.58,NA
1131,779,Montgomery & Leonard ,1998,0.18495333783067,0.025641025641025595,42,-0.365,0.311699402,2,20,US,1.926,NA
1131,780,Montgomery & Leonard ,2006,0.574644886525839,0.0344827586206897,32,-1.183,0.38723404299999997,2,17,US,1.926,0
1132,781,Montgomery & Windsor ,2007,0.343031255081961,0.010752688172043109,96,-0.694,0.210366778,2,35,US,1.926,0
1134,782,Morgan ,2010,0.292152166922498,0.0077519379844961265,132,-0.601,0.181625869,2,NA,US,NA,NA
1180,783,Newman ,2003,0.315294169862277,0.05882352941176472,20,-0.614,0.459925094,2,25,US,1.926,NA
12,784,?Norbury ,2005,0.49882321513688,0.022222222222222233,48,-1.037,0.312914906,2,36,GB,2.635,0
13,785,?Norbury & Bishop ,2002,0.52777314588749,0.032258064516129066,34,-1.081,0.37084048,2,85,GB,1.392,0
1191,786,Norbury et al. ,2001,0.0705099439640249,0.032258064516129066,34,-0.14,0.349127182,2,91,GB,1.926,0
1193,787,Norrix et al. ,2007,0.260715603503209,0.018867924528301883,56,-0.52,0.272108844,2,11,US,1.926,0
1217,788,Oetting ,1999,0.476583830657899,0.02702702702702694,40,-0.97,0.336221837,2,31,US,1.926,0
1218,789,Oetting & Cleveland ,2006,0.376156737344236,0.0666666666666666,18,-0.778,0.521098459,2,13,US,0.78,0
1218,790,Oetting & Cleveland ,2006,0.569741666000616,0.032258064516129066,34,-1.288,0.411370169,2,13,US,0.78,0
1219,791,Oetting et al. ,2008,0.480697229930582,0.01818181818181807,58,-1.065,0.301614274,2,7,US,1.247,0
14,792,?Oetting & Horohov ,1997,0.338106759975814,0.05263157894736853,22,-0.663,0.440239044,2,105,US,1.926,0
1241,793,Owen ,2011,0.10184753541408301,0.04166666666666687,27,-0.198,0.387475538,2,1,US,1.505,0
1244,794,Pankratz et al. ,2007,0.344416614936764,0.016393442622950827,64,-0.694,0.257896693,2,35,US,1.247,0
1246,795,Paradis et al. ,2010,0.249481836525497,0.006060606060606061,168,-0.664,0.2075,2,13,CA,1.52,0
1276,796,Perona et al. ,2005,0.476824757909831,0.01587301587301577,66,-0.979,0.261554902,2,21,US,1.247,0
15,797,?Plante et al. ,2010,0.449005601138511,0.01818181818181807,58,-0.916,0.27707199,2,6,US,1.52,0
15,798,?Plante et al. ,2011,0.542862853635491,0.016393442622950827,64,-1.126,0.270348139,2,5,US,1.52,0
1300,799,Polite & Leonard ,2007,0.673137340586809,0.05263157894736853,22,-1.401,0.487643578,2,4,US,NA,0
1301,800,Polite et al. ,2011,0.521361285715488,0.04761904761904745,24,-1.053,0.440954774,2,2,US,1.412,NA
16,801,?Redmond ,2004,0.173989041437231,0.05000000000000001,23,-0.34,0.424469413,2,31,US,0.78,0
1350,802,Redmond ,2005,0.173989041437231,0.05000000000000001,23,-0.34,0.424469413,2,18,US,0.78,0
17,803,?Redmond & Rice ,2002,0.627398271602154,0.03846153846153844,29,-1.321,0.420566699,2,34,US,1.926,0
18,804,?Rice ,1995,0.341878074313007,0.025641025641025595,42,-0.684,0.318584071,2,NA,US,NA,0
19,805,"?Rice, Cleave, & Oetting ",2000,0.365444682631194,0.025641025641025595,42,-0.734,0.320244328,2,22,US,1.926,0
1365,806,Rice et al. ,2006,0.700762556997763,0.012345679012345652,84,-1.509,0.249215524,2,50,US,1.926,0
1366,807,"Rice, Wexler, et al. ",2000,0.690060867682838,0.024390243902439,44,-1.467,0.343398876,2,60,US,1.926,0
1365,808,Rice et al. ,1999,0.856192543979484,0.025641025641025595,42,-1.893,0.377241929,2,83,US,1.926,0
1416,809,Rosin ,2007,0.0248415112136565,0.05263157894736853,22,-0.048,0.424778761,2,NA,US,NA,NA
1489,810,Scheffler ,2002,0.345919236008794,0.04545454545454527,25,-0.683,0.413939394,2,NA,US,NA,NA
20,811,?Scott & Windsor ,2000,0.375262034440952,0.02702702702702694,40,-0.753,0.328390754,2,149,US,1.926,0
1518,812,Seiger-Gardner & Brooks ,2008,0.236095950867154,0.030303030303030356,36,-0.466,0.338416848,2,17,US,1.926,0
1519,813,Seiger-Gardner & Schwartz ,2008,0.560865287343142,0.02702702702702694,40,-1.158,0.344335415,2,21,US,1.392,0
1527,814,Shafer et al. ,2005,0.271124850614191,0.0625,19,-0.531,0.474955277,2,36,US,4.687,0
1538,815,Sheng & McGregor ,2010,0.431719162039061,0.04761904761904745,24,-0.872,0.398173516,2,31,US,1.926,0
1561,816,"Skibbe, Moody, et al. ",2010,0.225519364104447,0.023809523809523836,45,-0.474,0.32027027,2,14,US,1.331,NA
1560,817,"Skibbe, Justice, et al. ",2008,0.316741757144543,0.009523809523809521,108,-0.64,0.197530864,2,30,US,0.908,NA
1589,818,Spaulding ,2008,0.28524531136684,0.016949152542372916,62,-0.571,0.259309718,2,NA,US,NA,NA
1589,819,Spaulding ,2012,0.197223255514614,0.0344827586206897,32,-0.387,0.35767098,2,0,US,1.52,0
1590,820,Spaulding et al. ,2008,0.839130401606171,0.023255813953488472,46,-1.85,0.357211817,2,38,US,1.926,0
1603,821,Stark & Blackwell ,1997,0.364671217543036,0.021276595744680982,50,-0.756,0.302037555,2,14,US,2.181,NA
1604,822,Stark & Heinz ,1996,0.174119581457691,0.019607843137254905,54,-0.351,0.279014308,2,47,US,NA,0
1681,823,Thatcher ,2010,0.57253714780018,0.037037037037036945,30,-1.176,0.4,2,3,US,0.566,NA
1681,824,Thatcher ,2010,0.670191095355868,0.037037037037036945,30,-1.404,0.413671184,2,3,US,0.566,NA
1681,825,Thatcher ,2010,0.00770825699923195,0.037037037037036945,30,-0.015,0.375,2,3,US,0.566,NA
1690,826,Thordardottir ,1998,0.427721300452927,0.010309278350515483,100,-0.875,0.209631049,2,NA,CA,NA,NA
1690,827,Thordardottir ,2008,0.320684757889448,0.05882352941176472,20,-0.628,0.463126844,2,26,CA,1.926,0
1691,828,Thordardottir & Weismer ,2001,0.454316157135531,0.010309278350515483,100,-0.933,0.210990502,2,21,CA,1.392,0
1715,829,Tropper ,2009,0.588086797754475,0.032258064516129066,34,-1.272,0.394663357,2,NA,US,NA,NA
1770,830,Velez & Schwartz ,2010,0.502160366431821,0.04347826086956531,26,-1.014,0.420921544,2,9,US,1.926,0
1787,831,Wadman et al. ,2011,0.65164222550136,0.018867924528301883,56,-1.378,0.299435028,2,4,GB,1.638,0
1821,832,Weismer et al. ,1999,0.363809741126497,0.02702702702702694,40,-0.729,0.327493261,2,0,US,1.926,NA
1821,833,Weismer et al. ,2000,0.243902440850887,0.0022935779816513793,439,-0.637,0.125418389,2,208,US,1.926,NA
1848,834,Williams et al. ,1995,0.724229088583177,0.04347826086956531,26,-1.571,0.46728138,2,4,CA,0.566,NA
1854,835,Windsor & Hwang ,1999,0.406851142517053,0.023255813953488472,46,-0.822,0.308211474,2,36,US,1.926,0
1855,836,Windsor et al. ,2010,0.377723428379975,0.012345679012345652,84,-0.916,0.270685579,2,15,US,1.644,0
1866,837,Wolter & Apel ,2010,0.611105088988994,0.018867924528301883,56,-1.289,0.297004608,2,14,US,1.926,0
1876,838,Wright et al. ,1997,0.339316554965098,0.07692307692307718,16,-0.654,0.517814727,2,314,US,42.351,0
1878,839,Wulfeck et al. ,2004,0.470319961541417,0.016949152542372916,62,-0.968,0.270466611,2,22,US,3.309,0
1879,840,Wynn-Dancy ,2001,0.298847915016286,0.05882352941176472,20,-0.581,0.45892575,2,NA,US,NA,NA
1895,841,Yont et al. ,2002,0.70582717686114,0.04761904761904745,24,-1.479,0.47027027,2,14,US,0.78,0
21,842,?Zelaznik & Goffman ,2010,0.360373936139349,0.04000000000000001,28,-0.715,0.391780822,2,15,US,1.926,0
86,843,Ashworth,1998,0.0903971566162587,0.011494252873563114,90,-0.181085363,0.211302107,4,55,BR,2.95,1
189,844,Black&Baqui,2004,-0.0695179193557751,0.0054644808743169425,186,0.139155898,0.146832959,4,99,BD,6.918,1
190,845,Black&Sazawal,2004,0.0199902666293134,0.0062893081761006275,162,-0.040032038,0.157342509,4,54,IN,5.297,1
299,846,Castillo-Duran,2001,-0.101165735447034,0.00943396226415094,109,0.202890348,0.192258828,4,50,CL,3.736,1
690,847,Hamadani,2001,0.16153364497837,0.005128205128205129,198,-0.324540329,0.143095228,4,59,BD,6.918,1
825,848,Jimenez,2007,0.271901342124484,0.006250000000000002,163,-0.551785983,0.15995655,4,0,CU,0.077,1
988,849,Lind,2004,-0.0267848854515378,0.001533742331288346,655,0.053576239,0.078160576,4,91,ID,6.918,1
1664,850,Taneja,2005,-0.0690689104214889,0.0017605633802816943,571,0.138252979,0.083800527,4,11,IN,3.736,1
1700,851,tofail,2006,0.0632401548245541,0.004065040650406499,249,0.126565653,0.126872702,4,41,BD,1.388,1
1757,852,van goor,2011,-0.0602478830493898,0.013888888888888909,75,-0.121097275,0.232163245,4,12,NL,3.342,1
1045,853,makrides,2010,0.00252939058137438,0.0013831258644536662,726,0.005061553,0.074267672,4,119,AU,30.387,1
471,854,dunstan,2008,0.179041673696722,0.01449275362318836,72,0.361256078,0.238433109,4,109,AU,3.861,1
722,855,helland,2003,0.217219382514822,0.012345679012345652,84,0.442400844,0.223105585,4,299,NO,5.297,1
274,856,campoy,2011,0,0.012658227848101179,82,0,0.221921719,4,16,ES,6.918,1
722,857,helland,2008,0.0237327932410207,0.007142857142857149,143,0.047990339,0.169105344,4,81,NO,5.297,1
1165,858,nettelbeck,1973,0.13073985,0.02702702702702694,40,-0.13073985,0.164398987,1,14,AU,1.114,NA
663,859,Grieve,1979,0.708921359,0.14285714285714265,10,-0.708921359,0.377964473,1,NA,GB,NA,NA
760,860,Hosie,1979,1.045370548,0.11111111111111088,12,-1.045370548,0.333333333,1,NA,GB,NA,NA
821,861,Jensen,1982,0.320545409,0.04545454545454527,25,-0.320545409,0.213200716,1,176,US,NA,NA
1165,862,nettelbeck,1982,0.202732554,0.023255813953488472,46,-0.202732554,0.15249857,1,83,AU,2.127,NA
772,863,Hulme,1983,0.202732554,0.016129032258064644,65,-0.202732554,0.127000127,1,16,GB,3.389,NA
1171,864,nettelbeck college students,1983,0.234189467,0.017857142857142808,59,-0.234189467,0.133630621,1,53,AU,3.162,NA
1172,865,nettelbeck trade apprentices,1983,0.234189467,0.012658227848101179,82,-0.234189467,0.11250879,1,53,AU,3.162,NA
1347,866,Raz,1983,0.484700279,0.05882352941176472,20,-0.484700279,0.242535625,1,33,US,3.162,NA
1570,867,Smith,1983,0.120581028,0.00961538461538461,107,-0.120581028,0.098058068,1,50,US,3.162,NA
1775,868,Vernon,1983,-0.100335348,0.021276595744680982,50,0.100335348,0.145864991,1,216,CA,3.162,NA
229,869,Brand,1984,0.522984278,0.05882352941176472,20,-0.522984278,0.242535625,1,13,GB,NA,NA
484,870,Edwards,1984,0.435611223,0.037037037037036945,30,-0.435611223,0.19245009,1,NA,AU,NA,NA
791,871,Irwin #1,1984,0.276863823,0.022222222222222233,48,-0.276863823,0.149071198,1,68,NZ,3.162,NA
792,872,Irwin #2,1984,0.060072156,0.04545454545454527,25,-0.060072156,0.213200716,1,68,NZ,3.162,NA
793,873,Irwin #3,1984,0.171666664,0.04166666666666687,27,-0.171666664,0.204124145,1,68,NZ,3.162,NA
1532,874,Sharp,1984,0.604155603,0.04761904761904745,24,-0.604155603,0.21821789,1,NA,GB,NA,NA
1034,875,Mackenzie,1985,0.331647109,0.03846153846153844,29,-0.331647109,0.196116135,1,50,AU,0.66,NA
1838,876,Whyte,1985,0.354092529,0.25,7,-0.354092529,0.5,1,9,GB,5.669,NA
71,877,Anderson 6,1986,0.331647109,0.07142857142857123,17,-0.331647109,0.267261242,1,29,GB,1.861,NA
72,878,Anderson 8,1986,0.213171347,0.11111111111111088,12,-0.213171347,0.333333333,1,29,GB,1.861,NA
69,879,Anderson 10,1986,0.996215082,0.10000000000000003,13,-0.996215082,0.316227766,1,29,GB,1.861,NA
360,880,Cooper,1986,0.472230804,0.023809523809523836,45,-0.472230804,0.15430335,1,9,GB,2.25,NA
998,881,Longstreth,1986,0.472230804,0.012820512820512915,81,-0.472230804,0.113227703,1,24,US,1.861,NA
1034,882,Mackenzie,1986,0.741416144,0.029411764705882415,37,-0.741416144,0.171498585,1,15,AU,1.861,NA
1167,883,nettelbeck #1,1986,0.435611223,0.037037037037036945,30,-0.435611223,0.19245009,1,32,AU,1.861,NA
1168,884,nettelbeck #2,1986,0.459896681,0.02500000000000001,43,-0.459896681,0.158113883,1,32,AU,1.861,NA
1373,885,Ridgers 8,1986,0.287682072,0.028571428571428463,38,-0.287682072,0.169030851,1,NA,AU,NA,NA
1372,886,Ridgers 12,1986,0.447692024,0.028571428571428463,38,-0.447692024,0.169030851,1,NA,AU,NA,NA
67,887,Anderson #1 8,1988,0.331647109,0.024390243902439,44,-0.331647109,0.156173762,1,31,GB,1.957,1
68,888,Anderson #1 9,1988,0.060072156,0.0666666666666666,18,-0.060072156,0.25819889,1,31,GB,1.957,1
64,889,Anderson #1 10,1988,0.223656109,0.05263157894736853,22,-0.223656109,0.229415734,1,31,GB,1.957,1
65,890,Anderson #1 11,1988,0.181982689,0.09090909090909115,14,-0.181982689,0.301511345,1,31,GB,1.957,1
66,891,Anderson #1 12,1988,0.887183863,0.07692307692307718,16,-0.887183863,0.277350098,1,31,GB,1.957,1
72,892,Anderson 8,1989,0.181982689,0.03846153846153844,29,-0.181982689,0.196116135,1,7,GB,1.861,1
70,893,Anderson 12,1989,-0.140925576,0.027777777777777887,39,0.140925576,0.166666667,1,7,GB,1.861,1
419,894,"Deary, Caryl 1",1989,-0.050041729,0.012987012987013,80,0.050041729,0.113960576,1,45,GB,1.861,1
420,895,"Deary, Caryl 2",1989,0.161386696,0.0099009900990099,104,-0.161386696,0.099503719,1,45,GB,1.861,1
421,896,"Deary, Caryl 3",1989,0.234189467,0.021276595744680982,50,-0.234189467,0.145864991,1,45,GB,1.861,1
422,897,"Deary, Caryl 4",1989,0.320545409,0.02702702702702694,40,-0.320545409,0.164398987,1,45,GB,1.861,1
423,898,"Deary, Caryl 5",1989,0.342828254,0.020833333333333204,51,-0.342828254,0.144337567,1,45,GB,1.861,1
424,899,"Deary, Caryl 6",1989,0.331647109,0.05882352941176472,20,-0.331647109,0.242535625,1,45,GB,1.861,1
425,900,"Deary, Head #1",1989,0.411800034,0.032258064516129066,34,-0.411800034,0.179605302,1,28,GB,3.162,1
426,901,"Deary, Head #2",1989,0.266108407,0.02000000000000014,53,-0.266108407,0.141421356,1,28,GB,3.162,1
1166,902,Nettelbeck,1989,0.549306144,0.022727272727272787,47,-0.549306144,0.150755672,1,27,AU,1.861,1
1911,903,Zhang #3,1989,0.309519604,0.028571428571428463,38,-0.309519604,0.169030851,1,34,GB,1.861,1
1166,904,Nettelbeck,1990,0.604155603,0.037037037037036945,30,-0.604155603,0.19245009,1,22,AU,1.861,1
887,905,Kirby college students,1991,-0.060072156,0.04347826086956531,26,0.060072156,0.208514414,1,10,AU,1.861,1
