"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","es_id","study_id","author","pub_year","continent","grade","low_ability","teachers","ni","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",291,-0.070114671,0.004149378,"from_dataset",291,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.070114671,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",292,-0.090244188,0.004149378,"from_dataset",292,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.090244188,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",293,-0.161386696,0.004149378,"from_dataset",293,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",294,-0.213171347,0.004149378,"from_dataset",294,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.213171347,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",295,-0.266108407,0.004149378,"from_dataset",295,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.266108407,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",296,-0.298566264,0.004149378,"from_dataset",296,829,"Lukowski, DiTrapani, Jeon, Wang, Schenker, Doran, & Petrill",2016,1,3,"2",2,244,15.5241739355755,0.298566264,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",297,-0.171666664,0.00617284,"from_dataset",297,843,"Cortina",1995,1,5,"2",2,165,12.727921552241,0.171666664,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",298,-0.213171347,0.00617284,"from_dataset",298,843,"Cortina",1995,1,5,"2",2,165,12.727921552241,0.213171347,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",299,-0.223656109,0.00617284,"from_dataset",299,843,"Cortina",1995,1,5,"2",2,165,12.727921552241,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",300,-0.288767472,0.001782531,"from_dataset",300,845,"Ramirez, Chang, Levine, & Beilock",2016,1,1,"2",2,564,23.6854398555105,0.288767472,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",301,-0.405916575,0.001408451,"from_dataset",301,858,"Casad, Hale, & Wachs",2015,1,3,"2",2,713,26.6458223911373,0.405916575,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",302,-0.389582211,0.001470588,"from_dataset",302,858,"Casad, Hale, & Wachs",2015,1,3,"2",2,683,26.0768117069556,0.389582211,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",303,-0.390742321,0.001597444,"from_dataset",303,858,"Casad, Hale, & Wachs",2015,1,3,"2",2,629,25.0199927069534,0.390742321,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",304,-0.510070337,0.032258065,"from_dataset",304,862,"Bangert",1995,1,5,"2",2,34,5.56776432107179,0.510070337,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",305,0.302939119,0.083333333,"from_dataset",305,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.302939119,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",306,0.096296554,0.083333333,"from_dataset",306,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.096296554,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",307,-0.013000732,0.083333333,"from_dataset",307,876,"Parks",2009,1,3,"2",1,15,3.46410162206596,0.013000732,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",308,-0.037016898,0.083333333,"from_dataset",308,876,"Parks",2009,1,3,"2",1,15,3.46410162206596,0.037016898,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",309,-0.102355961,0.083333333,"from_dataset",309,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.102355961,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",310,-0.275785504,0.083333333,"from_dataset",310,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.275785504,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",311,-0.299658432,0.083333333,"from_dataset",311,876,"Parks",2009,1,3,"2",1,15,3.46410162206596,0.299658432,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",312,-0.362029024,0.083333333,"from_dataset",312,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.362029024,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",313,-0.380336888,0.083333333,"from_dataset",313,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.380336888,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",314,-0.403570654,0.083333333,"from_dataset",314,876,"Parks",2009,1,3,"2",1,15,3.46410162206596,0.403570654,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",315,-0.653468041,0.083333333,"from_dataset",315,876,"Parks",2009,1,3,"2",2,15,3.46410162206596,0.653468041,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",316,-0.218407819,0.090909091,"from_dataset",316,876,"Parks",2009,1,3,"2",2,14,3.31662478869709,0.218407819,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",317,-0.276863823,0.000139587,"from_dataset",317,878,"Morony, Kleiman, Lee, & Stankov",2013,-999,4,"2",2,7167,84.6403622160227,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",318,-0.161386696,0.014705882,"from_dataset",318,882,"Lester",2007,1,5,"2",2,71,8.24621135018986,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",319,-0.194412895,0.005882353,"from_dataset",319,883,"Gorvine & Smith",2015,1,5,"2",2,173,13.0384047452133,0.194412895,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",320,0.020002667,0.011111111,"from_dataset",320,886,"Lester",2016,1,5,"2",2,93,9.4868330279393,0.020002667,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",321,0.010000333,0.011111111,"from_dataset",321,886,"Lester",2016,1,5,"2",2,93,9.4868330279393,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",322,0.010000333,0.011111111,"from_dataset",322,886,"Lester",2016,1,5,"2",2,93,9.4868330279393,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",323,-0.59014516,0.008695652,"from_dataset",323,889,"Thompson, Wylie, Mulhern, & Hanna",2015,3,5,"2",2,118,10.7238054020017,0.59014516,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",324,-0.59014516,0.0078125,"from_dataset",324,889,"Thompson, Wylie, Mulhern, & Hanna",2015,3,5,"2",2,131,11.3137084989848,0.59014516,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",325,-0.497311288,0.01369863,"from_dataset",325,889,"Thompson, Wylie, Mulhern, & Hanna",2015,3,5,"2",2,76,8.54400378803755,0.497311288,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",326,-0.151140436,0.015625,"from_dataset",326,890,"Pletzer, Wood, Moeller, Nuerk & Kerschbaum",2010,3,5,"2",2,67,8,0.151140436,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",327,0.309519604,0.015625,"from_dataset",327,890,"Pletzer, Wood, Moeller, Nuerk & Kerschbaum",2010,3,5,"2",2,67,8,0.309519604,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",328,-0.234189467,0.023809524,"from_dataset",328,890,"Pletzer, Wood, Moeller, Nuerk & Kerschbaum",2010,3,5,"2",2,45,6.4807406724849,0.234189467,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",329,-0.13073985,0.023809524,"from_dataset",329,890,"Pletzer, Wood, Moeller, Nuerk & Kerschbaum",2010,3,5,"2",2,45,6.4807406724849,0.13073985,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",330,-0.472230804,0.022222222,"from_dataset",330,892,"Hadfield, Littleton, Steiner, & Woods",1998,-999,5,"2",1,48,6.70820396604039,0.472230804,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",331,-0.192337169,0.008849558,"from_dataset",331,901,"Kyttala & Bjorn",2010,3,3,"2",2,116,10.6301455257207,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",332,-0.234189467,0.008849558,"from_dataset",332,901,"Kyttala & Bjorn",2010,3,3,"2",2,116,10.6301455257207,0.234189467,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",333,-0.40005965,0.011111111,"from_dataset",333,931,"Jamieson, Peters, Greenwood & Altose",2016,1,5,"2",2,93,9.4868330279393,0.40005965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",334,-0.358622366,0.011111111,"from_dataset",334,931,"Jamieson, Peters, Greenwood & Altose",2016,1,5,"2",2,93,9.4868330279393,0.358622366,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",335,-0.12464147,0.015873016,"from_dataset",335,954,"Watts",2011,1,5,"2",2,66,7.93725390144476,0.12464147,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",336,-0.347323778,0.026315789,"from_dataset",336,954,"Watts",2011,1,5,"2",2,41,6.1644140584487,0.347323778,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",337,-0.110446916,0.00729927,"from_dataset",337,973,"Donelle",2007,1,6,"2",2,140,11.7046999692431,0.110446916,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",338,-0.275785504,0.00729927,"from_dataset",338,973,"Donelle",2007,1,6,"2",2,140,11.7046999692431,0.275785504,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",339,-0.398891398,0.00729927,"from_dataset",339,973,"Donelle",2007,1,6,"2",2,140,11.7046999692431,0.398891398,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",340,-0.497311288,0.003067485,"from_dataset",340,975,"Pajares & Kranzler",1995,1,4,"2",2,329,18.055469092217,0.497311288,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",341,-0.200650085,0.038461538,"from_dataset",341,979,"Lloyd & Robertson",2012,1,5,"2",2,29,5.0990195441869,0.200650085,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",342,-0.060072156,0.011764706,"from_dataset",342,985,"Townsend, Moore, Tuck, & Wilton",1998,6,5,"2",2,88,9.21954441119517,0.060072156,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",343,-0.080171325,0.011764706,"from_dataset",343,985,"Townsend, Moore, Tuck, & Wilton",1998,6,5,"2",2,88,9.21954441119517,0.080171325,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",344,-0.080171325,0.000838223,"from_dataset",344,988,"Luo, Hogan, Tan, Kaur, Ng, & Chan",2014,4,4,"2",2,1196,34.5398314048144,0.080171325,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",345,-0.298566264,0.000838223,"from_dataset",345,988,"Luo, Hogan, Tan, Kaur, Ng, & Chan",2014,4,4,"2",2,1196,34.5398314048144,0.298566264,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",346,-0.677666068,0.004385965,"from_dataset",346,991,"Pajares",1996,1,3,"2",2,231,15.0996687195448,0.677666068,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",347,-0.447692024,0.004385965,"from_dataset",347,991,"Pajares",1996,1,3,"2",2,231,15.0996687195448,0.447692024,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",348,-0.42364893,0.015873016,"from_dataset",348,991,"Pajares",1996,1,3,"2",2,66,7.93725390144476,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",349,-0.604155603,0.015873016,"from_dataset",349,991,"Pajares",1996,1,3,"2",2,66,7.93725390144476,0.604155603,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",350,-0.27794277,0.01,"from_dataset",350,992,"Finney & Schraw",2003,1,5,"2",2,103,10,0.27794277,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",351,-0.508787577,0.01,"from_dataset",351,992,"Finney & Schraw",2003,1,5,"2",2,103,10,0.508787577,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",352,-0.331647109,0.003703704,"from_dataset",352,994,"Pajares & Graham",1999,1,3,"2",2,273,16.431676067888,0.331647109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",353,-0.365443754,0.003703704,"from_dataset",353,994,"Pajares & Graham",1999,1,3,"2",2,273,16.431676067888,0.365443754,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",354,-0.42364893,0.003703704,"from_dataset",354,994,"Pajares & Graham",1999,1,3,"2",2,273,16.431676067888,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",355,-0.435611223,0.003703704,"from_dataset",355,994,"Pajares & Graham",1999,1,3,"2",2,273,16.431676067888,0.435611223,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",356,-0.276863823,0.003424658,"from_dataset",356,995,"Skaalvik",2002,3,3,"2",2,295,17.0880063286507,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",357,-0.40005965,0.005813953,"from_dataset",357,996,"Vidovic",1999,3,3,"2",2,175,13.1148775994289,0.40005965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",358,-0.221555354,0.00877193,"from_dataset",358,999,"Otts",2010,1,5,"2",2,117,10.6770781452605,0.221555354,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",359,-0.393065551,0.015625,"from_dataset",359,1004,"Ganley & Vasilyeva",2011,1,3,"2",2,67,8,0.393065551,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",360,-0.432010329,0.022727273,"from_dataset",360,1004,"Ganley & Vasilyeva",2011,1,3,"2",2,47,6.6332495409113,0.432010329,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",361,-0.398891398,0.022727273,"from_dataset",361,1004,"Ganley & Vasilyeva",2011,1,3,"2",2,47,6.6332495409113,0.398891398,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",362,-0.524284466,0.015625,"from_dataset",362,1004,"Ganley & Vasilyeva",2011,1,3,"2",2,67,8,0.524284466,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",363,-0.040021354,0.003558719,"from_dataset",363,1041,"Macher, Paechter, Papousek, Ruggeri, Freudenthaler, & Arendasy",2013,3,5,"2",2,284,16.7630542873607,0.040021354,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",364,-0.214217711,0.006944444,"from_dataset",364,1044,"Macher, Paechter, Papousek, & Ruggeri",2011,3,5,"2",2,147,12.000000384,0.214217711,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",365,-0.181982689,0.011363636,"from_dataset",365,1050,"Lalonde & Gardner",1993,1,5,"2",2,91,9.38083166974017,0.181982689,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",366,-0.42364893,0.016393443,"from_dataset",366,1050,"Lalonde & Gardner",1993,1,5,"2",2,64,7.81024958608879,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",367,-0.42364893,0.016393443,"from_dataset",367,1050,"Lalonde & Gardner",1993,1,5,"2",2,64,7.81024958608879,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",368,-0.140925576,0.016393443,"from_dataset",368,1050,"Lalonde & Gardner",1993,1,5,"2",2,64,7.81024958608879,0.140925576,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",369,-0.161386696,0.016393443,"from_dataset",369,1050,"Lalonde & Gardner",1993,1,5,"2",2,64,7.81024958608879,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",370,-0.42364893,0.016393443,"from_dataset",370,1050,"Lalonde & Gardner",1993,1,5,"2",2,64,7.81024958608879,0.42364893,"CRAN",NA,NA,"CRAN"
