"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paper","cross","paper_id","exp_id","cntrl_id","obs_id","biome","climate","region","soil_suborder","duration_first","duration_last","c_type","c_rate","c_app","c_app_tm","c_app_ma","c_app_py","c_app_ty","c_total","c_year","plant","plant_category","plant_anper","plant_gfs","plant_apgfs","plant_measurement","presence","prior_veg","removal_extent","seeding_exotic","seeding_native","plot","factorial","n_trt","n_cntrl","mean_trt","sd_trt","mean_cntrl","sd_cntrl","dfc","dlc","cratc","capc","capm","capt","plotc","seedn","precision","abs_yi","source","repo","branch","repo_license"
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",222,-3.62881665852212,1.76402586176397,"from_dataset","Blumenthal_2009",NA,52,66,1,1763,"mixed-grass prairie","semi-arid","Great Plains, USA","Ustolls",16,1,"dextrose",875.25,7,15,2.14285714285714,5,2,1167,"relevant","resident species","native","unknown","unknown","unknown unknown","total","exotic & native","veg continued","none",NA,0,1.3,NA,3,3,196.622436670687,25.0719055377884,325.693606755126,31.3398819222359,"12-18","0-1.5","714-999","7-10","2-4","13-24","1.3-3.75","native not seeded",0.752917733229054,3.62881665852212,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",223,-2.30223416276607,1.10835684501726,"from_dataset","Blumenthal_2009",NA,52,66,2,1764,"mixed-grass prairie","semi-arid","Great Plains, USA","Ustolls",16,1,"dextrose",875.25,7,15,2.14285714285714,5,2,1167,"relevant","resident species","native","unknown","unknown","unknown unknown","total","exotic & native","veg continued","none",NA,0,1.3,"water added",3,3,231.604342581423,18.8039291533409,383.594692400482,72.0817284211422,"12-18","0-1.5","714-999","7-10","2-4","13-24","1.3-3.75","native not seeded",0.94986130538052,2.30223416276607,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",224,-0.960288735582757,0.557634653480446,"from_dataset","Baer_2004",NA,3,4,1,16,"tallgrass prairie",NA,"Midwest, USA","Udolls",30,30,"sawdust",2529.24436936937,1,0,0,1,1,2529.24436936937,"first year","Physalis virginiana P. Mill.","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","TSR and replacement","total",0,160,4,NA,4,4,38.8589051657671,16.8080185042406,55.8982266769468,13.8781804163454,"25-36",">100","2110-3000","1","1 application total","1 application total","4","native seeded",1.3391373485999,0.960288735582757,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",225,2.44992232327511,0.875132461880107,"from_dataset","Baer_2004",NA,3,4,2,17,"tallgrass prairie",NA,"Midwest, USA","Udolls",30,30,"sawdust",2529.24436936937,1,0,0,1,1,2529.24436936937,"first year","Sorghastrum nutans (L.) Nash","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","TSR and replacement","total",0,160,4,NA,4,4,12.0277563608327,2.621434078643,5.62837316885122,1.8504240555127,"25-36",">100","2110-3000","1","1 application total","1 application total","4","native seeded",1.06896405814661,2.44992232327511,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",226,1.30294003174112,0.606103295394597,"from_dataset","Baer_2004",NA,3,4,3,18,"tallgrass prairie",NA,"Midwest, USA","Udolls",30,30,"sawdust",2529.24436936937,1,0,0,1,1,2529.24436936937,"first year","Andropogon scoparius Michx.","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","TSR and replacement","total",0,160,4,NA,4,4,3.46954510408638,1.23361603700848,1.61912104857366,1.23361603700848,"25-36",">100","2110-3000","1","1 application total","1 application total","4","native seeded",1.28447802101631,1.30294003174112,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",227,-0.143717062693043,0.50129091213182,"from_dataset","Baer_2004","shallow soil",3,4,4,19,"tallgrass prairie",NA,"Midwest, USA","Udolls",30,30,"sawdust",2529.24436936937,1,0,0,1,1,2529.24436936937,"first year","Andropogon gerardii Vitman","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","TSR and replacement","total",0,160,4,NA,4,4,58.2608695652173,26.0869565217392,61.7391304347825,14.2608695652176,"25-36",">100","2110-3000","1","1 application total","1 application total","4","native seeded",1.41239146442284,0.143717062693043,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",228,1.84189398007214,0.712035839614123,"from_dataset","Baer_2004","deep soil",3,4,5,20,"tallgrass prairie",NA,"Midwest, USA","Udolls",30,30,"sawdust",2529.24436936937,1,0,0,1,1,2529.24436936937,"first year","Andropogon gerardii Vitman","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","TSR and replacement","total",0,160,4,NA,4,4,85.0434782608695,17.3913043478262,55.6521739130434,9.04347826086961,"25-36",">100","2110-3000","1","1 application total","1 application total","4","native seeded",1.18508383171739,1.84189398007214,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",229,-1.13012795106213,0.386549549407162,"from_dataset","Burke_2013","2007",10,11,2,346,"shortgrass steppe","temperate","Great Plains, USA","Argids",120,36,"lignin",350,8,84,10.5,1,8,2712.5,"first 8 years","Carex eleocharis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,2,2.44948974278318,5,2.44948974278318,"100-200","36-49","330-400","7-10","4-11",">48","6-9","native not seeded",1.60841240629037,1.13012795106213,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",230,0.565063975531065,0.346637387351791,"from_dataset","Burke_2013","2007",10,11,3,347,"shortgrass steppe","temperate","Great Plains, USA","Argids",120,36,"lignin",350,8,84,10.5,1,8,2712.5,"first 8 years","Bouteloua gracilis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,5,4.89897948556636,2,4.89897948556636,"100-200","36-49","330-400","7-10","4-11",">48","6-9","native not seeded",1.69848727947742,0.565063975531065,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",231,-0.753418634041421,0.356984984921702,"from_dataset","Burke_2013","2007",10,11,5,349,"shortgrass steppe","temperate","Great Plains, USA","Argids",116,36,"lignin AND sucrose",350,39.5,80,2.0253164556962,10,8,2747.5,"first 8 years","Carex eleocharis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,3,2.44948974278318,5,2.44948974278318,"100-200","36-49","330-400","32-40","2-4",">48","6-9","native not seeded",1.67369001478157,0.753418634041421,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",232,0,0.333333333333333,"from_dataset","Burke_2013","2007",10,11,8,352,"shortgrass steppe","temperate","Great Plains, USA","Argids",112,36,"sucrose",350,71,76,1.07042253521127,10,8,2485,"first 8 years","Carex eleocharis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,5,4.89897948556636,5,2.44948974278318,"100-200","36-49","330-400",">40","1-2",">48","6-9","native not seeded",1.73205080756888,0,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",233,0.188354658510355,0.334811561557606,"from_dataset","Burke_2013","2007",10,11,9,353,"shortgrass steppe","temperate","Great Plains, USA","Argids",112,36,"sucrose",350,71,76,1.07042253521127,10,8,2485,"first 8 years","Bouteloua gracilis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,3,4.89897948556636,2,4.89897948556636,"100-200","36-49","330-400",">40","1-2",">48","6-9","native not seeded",1.72822298468049,0.188354658510355,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",234,0.437915685964544,0.341323756167242,"from_dataset","Burke_2013","2007",10,11,11,355,"shortgrass steppe","temperate","Great Plains, USA","Argids",120,36,"sawdust",350,8,84,10.5,1,8,2712.5,"first 8 years","Carex eleocharis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,10,14.6969384566991,5,2.44948974278318,"100-200","36-49","330-400","7-10","4-11",">48","6-9","native not seeded",1.71165700529703,0.437915685964544,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",235,0,0.333333333333333,"from_dataset","Burke_2013","2007",10,11,12,356,"shortgrass steppe","temperate","Great Plains, USA","Argids",120,36,"sawdust",350,8,84,10.5,1,8,2712.5,"first 8 years","Bouteloua gracilis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,2,4.89897948556636,2,4.89897948556636,"100-200","36-49","330-400","7-10","4-11",">48","6-9","native not seeded",1.73205080756888,0,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",236,0.963414509121996,0.372006979849449,"from_dataset","Burke_2013","2007",10,11,14,358,"shortgrass steppe","temperate","Great Plains, USA","Argids",116,36,"sucrose AND sawdust",350,39.5,80,2.0253164556962,10,8,2747.5,"first 8 years","Carex eleocharis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,16,14.6969384566991,5,2.44948974278318,"100-200","36-49","330-400","32-40","2-4",">48","6-9","native not seeded",1.6395492080715,0.963414509121996,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",237,0.188354658510355,0.334811561557606,"from_dataset","Burke_2013","2007",10,11,15,359,"shortgrass steppe","temperate","Great Plains, USA","Argids",116,36,"sucrose AND sawdust",350,39.5,80,2.0253164556962,10,8,2747.5,"first 8 years","Bouteloua gracilis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","veg continued","none",0,0,9,NA,6,6,3,4.89897948556636,2,4.89897948556636,"100-200","36-49","330-400","32-40","2-4",">48","6-9","native not seeded",1.72822298468049,0.188354658510355,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",238,-1.82428812566088,0.404572398765261,"from_dataset","Cherwin_2009",NA,11,12,1,360,"mixed-grass prairie","semiarid","Rocky Mountains, USA","Aquolls",27,1,"sucrose",800,15,26,1.73333333333333,3.66666666666667,3,2200,"relevant","Sporobolus airoides","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",0,0,4,NA,7,7,35.2286401925391,12.4168834093283,60.3790613718411,13.3720282869692,"25-36","0-1.5","714-999","15-22","1-2","25-36","4","native not seeded",1.57217857923042,1.82428812566088,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",239,0.466599753228143,0.29348983320402,"from_dataset","Cherwin_2009",NA,11,12,2,361,"mixed-grass prairie","semiarid","Rocky Mountains, USA","Aquolls",27,1,"sucrose",800,15,26,1.73333333333333,3.66666666666667,3,2200,"relevant","Buchloe dactyloides","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",0,0,4,NA,7,7,14.3726437019056,5.70743336586118,10.7062438671693,8.69471519399463,"25-36","0-1.5","714-999","15-22","1-2","25-36","4","native not seeded",1.84588002128556,0.466599753228143,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",240,-0.128157749235983,0.400821220434462,"from_dataset","Gray_2013","West Shore",19,21,4,426,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,15,"sucrose",1810,1,0,0,1,1,1810,"first year","native forb","native forb","unknown","forb","unknown forb","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,5.64,1.85593642132483,5.93,2.21370729772479,"12-18","13-18","1600-2000","1","1 application total","1 application total","1","native not seeded",1.57951824561849,0.128157749235983,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",241,0.592827089827251,0.417572197921652,"from_dataset","Gray_2013","West Shore",19,21,5,427,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,15,"sucrose",1810,1,0,0,1,1,1810,"first year","native graminoid","native graminoid","unknown","graminoid","unknown graminoid","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,1.79,1.85593642132483,0.87,0.693181073024935,"12-18","13-18","1600-2000","1","1 application total","1 application total","1","native not seeded",1.54751266582468,0.592827089827251,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",242,-0.397241354352994,0.40789003468041,"from_dataset","Gray_2013","West Shore",19,21,4,432,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,9,"sucrose",3620,2,6,3,2,1,3620,"first year","native forb","native forb","unknown","forb","unknown forb","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,5.07,1.65469030334984,5.93,2.21370729772479,"12-18","7-12","3346-5000","2","2-4","1-6","1","native not seeded",1.56577174755827,0.397241354352994,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",243,-1.60225856108687,0.528361624828809,"from_dataset","Gray_2013","West Shore",19,21,5,433,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,9,"sucrose",3620,2,6,3,2,1,3620,"first year","native graminoid","native graminoid","unknown","graminoid","unknown graminoid","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,0,0,0.87,0.693181073024935,"12-18","7-12","3346-5000","2","2-4","1-6","1","native not seeded",1.3757336701406,1.60225856108687,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",244,0.951532861948143,0.445270739368361,"from_dataset","Gray_2013","West Shore",19,21,6,434,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,9,"sucrose",3620,2,6,3,2,1,3620,"first year","native shrub","native shrub","unknown","shrub","unknown shrub","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,0.2,0.268328157299975,0,0,"12-18","7-12","3346-5000","2","2-4","1-6","1","native not seeded",1.49860756858369,0.951532861948143,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",245,-1.88604257824494,0.577857830347641,"from_dataset","Gray_2013","West Shore",19,21,4,438,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,3,"sucrose",5430,3,12,4,3,1,5430,"first year","native forb","native forb","unknown","forb","unknown forb","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,2.45,0.804984471899924,5.93,2.21370729772479,"12-18","3-3.5",">5000","3-6","2-4","7-12","1","native not seeded",1.3154958994779,1.88604257824494,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",246,-1.60225856108687,0.528361624828809,"from_dataset","Gray_2013","West Shore",19,21,5,439,"upland prairie",NA,"Pacific Northwest, USA","Humults",15,3,"sucrose",5430,3,12,4,3,1,5430,"first year","native graminoid","native graminoid","unknown","graminoid","unknown graminoid","by lifeform","exotic & native","veg continued","none",0,0,1,NA,5,5,0,0,0.87,0.693181073024935,"12-18","3-3.5",">5000","3-6","2-4","7-12","1","native not seeded",1.3757336701406,1.60225856108687,"GitHub","C-meta-analysis","main",NA
