"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","models","trait","sex","population","estimate","llest","ulest","q","p","n_lab","n_lab_av","precision","abs_yi","source","repo","branch","repo_license"
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",269,0.942926730796514,0.00129981645026927,"estimate","lmers","Via",NA,"VA",0.942926730796514,0.872264213376242,1.01358924821679,100.094525400689,4.08340376758202e-18,5,5.33333333333333,27.7369680007718,0.942926730796514,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",270,1.0312743843467,0.000559869405651139,"estimate","lmers","Via",NA,"AK",1.0312743843467,0.984898579590602,1.07765018910279,100.094525400689,4.08340376758202e-18,6,5.33333333333333,42.2626409363281,1.0312743843467,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",271,2818.79932853599,123.243260388154,"estimate","lmers","WA_L","F","YE",2818.79932853599,2797.04079205696,2840.55786501501,91.9414731461875,1.87539239246788e-16,3,3,0.0900779326968612,2818.79932853599,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",272,2934.86268381261,133.739890661517,"estimate","lmers","WA_L","F","RE",2934.86268381261,2912.1964913079,2957.52887631731,91.9414731461875,1.87539239246788e-16,3,3,0.0864708081930035,2934.86268381261,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",273,2767.63277870164,6571.83807278872,"estimate","lmers","WA_L","F","GI",2767.63277870164,2608.74462516939,2926.52093223389,91.9414731461875,1.87539239246788e-16,3,3,0.0123354947550715,2767.63277870164,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",274,2850.12980840171,115.974894466569,"estimate","lmers","WA_L","F","MU",2850.12980840171,2829.02263470821,2871.23698209522,91.9414731461875,1.87539239246788e-16,3,3,0.0928577180915235,2850.12980840171,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",275,2876.97221541845,263.494873523239,"estimate","lmers","WA_L","F","MA",2876.97221541845,2845.15705069935,2908.78738013755,91.9414731461875,1.87539239246788e-16,3,3,0.0616047096359474,2876.97221541845,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",276,2888.9616831194,126.093555033783,"estimate","lmers","WA_L","F","UM",2888.9616831194,2866.95297576942,2910.97039046939,91.9414731461875,1.87539239246788e-16,3,3,0.0890540254533188,2888.9616831194,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",277,2821.66327740012,650.211144763434,"estimate","lmers","WA_L","F","KA",2821.66327740012,2771.68568904929,2871.64086575095,91.9414731461875,1.87539239246788e-16,3,3,0.0392168579800523,2821.66327740012,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",278,2838.44523262682,117.215623459474,"estimate","lmers","WA_L","F","VA",2838.44523262682,2817.22545433718,2859.66501091647,91.9414731461875,1.87539239246788e-16,3,3,0.0923649605470563,2838.44523262682,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",279,2792.64794699144,221.604697663299,"estimate","lmers","WA_L","F","AK",2792.64794699144,2763.47115277847,2821.82474120441,91.9414731461875,1.87539239246788e-16,3,3,0.0671754398455764,2792.64794699144,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",280,2445.29155027518,69.2219473658893,"estimate","lmers","WA_L","M","YE",2445.29155027518,2428.98470323799,2461.59839731237,96.7601911573907,1.95811043198928e-17,3,3,0.120192700653294,2445.29155027518,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",281,2543.56445037529,78.2098240882874,"estimate","lmers","WA_L","M","RE",2543.56445037529,2526.23125048004,2560.89765027055,96.7601911573907,1.95811043198928e-17,3,3,0.113075715758435,2543.56445037529,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",282,2472.57105509277,90.444845589271,"estimate","lmers","WA_L","M","GI",2472.57105509277,2453.93130858497,2491.21080160058,96.7601911573907,1.95811043198928e-17,3,3,0.105149712401903,2472.57105509277,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",283,2474.94975979069,64.816122546891,"estimate","lmers","WA_L","M","MU",2474.94975979069,2459.17039143574,2490.72912814563,96.7601911573907,1.95811043198928e-17,3,3,0.124210547624753,2474.94975979069,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",284,2502.43207667138,138.771818175761,"estimate","lmers","WA_L","M","MA",2502.43207667138,2479.34341657611,2525.52073676666,96.7601911573907,1.95811043198928e-17,3,3,0.0848885979720125,2502.43207667138,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",285,2512.67711808723,73.1641159896763,"estimate","lmers","WA_L","M","UM",2512.67711808723,2495.91236521918,2529.44187095528,96.7601911573907,1.95811043198928e-17,3,3,0.116909804753232,2512.67711808723,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",286,2452.76242495994,338.335158708761,"estimate","lmers","WA_L","M","KA",2452.76242495994,2416.71106465589,2488.81378526399,96.7601911573907,1.95811043198928e-17,3,3,0.0543658815647979,2452.76242495994,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",287,2472.79707733613,208.450064565138,"estimate","lmers","WA_L","M","VA",2472.79707733613,2444.4995096103,2501.09464506196,96.7601911573907,1.95811043198928e-17,3,3,0.0692626307508016,2472.79707733613,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",288,2435.02009906209,239.666594646026,"estimate","lmers","WA_L","M","AK",2435.02009906209,2404.67756531771,2465.36263280647,96.7601911573907,1.95811043198928e-17,3,3,0.0645946050864399,2435.02009906209,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",289,2820.02607080435,122.020292919327,"estimate","lmers","WA_R","F","YE",2820.02607080435,2798.37576063247,2841.67638097623,89.0645549663958,7.1998205451855e-16,3,3,0.0905282173317623,2820.02607080435,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",290,2936.06287278257,132.617426779226,"estimate","lmers","WA_R","F","RE",2936.06287278257,2913.49199810127,2958.63374746387,89.0645549663958,7.1998205451855e-16,3,3,0.0868359783222821,2936.06287278257,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",291,2776.53834749202,5241.32823291324,"estimate","lmers","WA_R","F","GI",2776.53834749202,2634.6427993854,2918.43389559863,89.0645549663958,7.1998205451855e-16,3,3,0.0138127235892374,2776.53834749202,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",292,2852.58006264718,114.853332948211,"estimate","lmers","WA_R","F","MU",2852.58006264718,2831.57519775973,2873.58492753463,89.0645549663958,7.1998205451855e-16,3,3,0.0933100019944,2852.58006264718,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",293,2879.06500544545,279.93525305924,"estimate","lmers","WA_R","F","MA",2879.06500544545,2846.27232719118,2911.85768369971,89.0645549663958,7.1998205451855e-16,3,3,0.0597683412542012,2879.06500544545,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",294,2892.63819468918,125.021857947374,"estimate","lmers","WA_R","F","UM",2892.63819468918,2870.72321536016,2914.55317401821,89.0645549663958,7.1998205451855e-16,3,3,0.0894348999884466,2892.63819468918,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",295,2826.29976049545,542.249874080568,"estimate","lmers","WA_R","F","KA",2826.29976049545,2780.65953085309,2871.9399901378,89.0645549663958,7.1998205451855e-16,3,3,0.0429437800795175,2826.29976049545,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",296,2838.32339795224,116.122790223709,"estimate","lmers","WA_R","F","VA",2838.32339795224,2817.20277019669,2859.44402570779,89.0645549663958,7.1998205451855e-16,3,3,0.0927985667483339,2838.32339795224,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",297,2792.05756695655,316.30092156465,"estimate","lmers","WA_R","F","AK",2792.05756695655,2757.19989972051,2826.91523419258,89.0645549663958,7.1998205451855e-16,3,3,0.0562276290971601,2792.05756695655,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",298,2446.76216822561,71.3258829783984,"estimate","lmers","WA_R","M","YE",2446.76216822561,2430.20936053896,2463.31497591226,96.0171708780847,2.77556239556577e-17,3,3,0.118406739306286,2446.76216822561,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",299,2546.39029746959,80.6213632688159,"estimate","lmers","WA_R","M","RE",2546.39029746959,2528.79189847806,2563.98869646113,96.0171708780847,2.77556239556577e-17,3,3,0.111371721114088,2546.39029746959,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",300,2472.58429591972,93.1686444975825,"estimate","lmers","WA_R","M","GI",2472.58429591972,2453.66595795844,2491.502633881,96.0171708780847,2.77556239556577e-17,3,3,0.103601277688933,2472.58429591972,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",301,2476.27789502629,66.7612338976521,"estimate","lmers","WA_R","M","MU",2476.27789502629,2460.26350990426,2492.29228014832,96.0171708780847,2.77556239556577e-17,3,3,0.122387713896325,2476.27789502629,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",302,2503.35671204062,140.875402301184,"estimate","lmers","WA_R","M","MA",2503.35671204062,2480.09371445242,2526.61970962883,96.0171708780847,2.77556239556577e-17,3,3,0.0842524260731566,2503.35671204062,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",303,2514.78556692966,75.4159144333376,"estimate","lmers","WA_R","M","UM",2514.78556692966,2497.76478170334,2531.80635215599,96.0171708780847,2.77556239556577e-17,3,3,0.115151208271448,2514.78556692966,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",304,2456.59656925344,340.574325204599,"estimate","lmers","WA_R","M","KA",2456.59656925344,2420.42610829897,2492.76703020792,96.0171708780847,2.77556239556577e-17,3,3,0.0541868677594942,2456.59656925344,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",305,2475.46263949077,176.010136605445,"estimate","lmers","WA_R","M","VA",2475.46263949077,2449.46003016412,2501.46524881743,96.0171708780847,2.77556239556577e-17,3,3,0.0753756655694947,2475.46263949077,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",306,2436.28668862253,256.946302111873,"estimate","lmers","WA_R","M","AK",2436.28668862253,2404.86935839394,2467.70401885112,96.0171708780847,2.77556239556577e-17,3,3,0.0623848038735116,2436.28668862253,"GitHub","DrosEU_PhenotypingWG","main",NA
